Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
372c6ec4df400c04,https://zw.linkedin.com/jobs/view/technical-field-manager-team-leader-zimbabwe-at-mag-mines-advisory-group-4436705802,"Technical Field Manager - Team Leader, Zimbabwe",,scraped,2026-07-07T01:39:02.806147,
486f077e53f03300,https://zw.linkedin.com/jobs/view/clothing-factory-machinist-at-midlands-state-university-4435300131,CLOTHING FACTORY MACHINIST,Midlands State University,posted,2026-07-07T01:39:19.552492,21
3879f40cc3102f5b,https://zw.linkedin.com/jobs/view/grants-officer-1-at-midlands-state-university-4437151292,GRANTS OFFICER (1),Midlands State University,posted,2026-07-07T01:39:31.003846,23
66c8f87b20536405,https://zw.linkedin.com/jobs/view/junior-manager-camp-operations-at-wilderness-4433756480,Junior Manager- Camp Operations,,scraped,2026-07-07T01:39:33.360078,
06039c5008350658,https://zw.linkedin.com/jobs/view/shona%E2%80%93english-transcription-specialist-remote-at-crossing-hurdles-4426931354,Shona–English Transcription Specialist | Remote,,scraped,2026-07-07T01:39:39.885809,
ecc9fe04c106ade1,https://zw.linkedin.com/jobs/view/embroidery-machine-operator-fixed-term-contract-at-midlands-state-university-4437131998,EMBROIDERY MACHINE OPERATOR (FIXED TERM CONTRACT),Midlands State University,posted,2026-07-07T01:40:34.918818,25
43fc415ff52203df,https://zw.linkedin.com/jobs/view/innovation-lead-ict-1-at-midlands-state-university-4437145453,INNOVATION LEAD ICT (1),Midlands State University,posted,2026-07-07T01:40:44.970725,27
598874fcde9905cb,https://zw.linkedin.com/jobs/view/growth-marketer-at-onlinejobs-ph-4432325033,Growth Marketer,,scraped,2026-07-07T01:40:47.431350,
7e14bff62d497ebe,https://zw.linkedin.com/jobs/view/lecturer-senior-lecturer-associate-professor-professor-tourism-and-hospitality-management-%E2%80%93-1-post-%E2%80%93-gweru-campus-at-midlands-state-university-4435303069,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR (TOURISM AND HOSPITALITY MANAGEMENT) – 1 POST – GWERU CAMPUS,Midlands State University,posted,2026-07-07T01:41:26.239194,29
4a8bb429e11aefdc,https://zw.linkedin.com/jobs/view/z26293-assistant-research-associate-maize-product-development-at-cimmyt-4436709924,Z26293 Assistant Research Associate - Maize Product Development,,scraped,2026-07-07T01:41:28.946777,
6e9123c5455b65ae,https://zw.linkedin.com/jobs/view/eoi-mobility-resources-management-officer-rmo-p-at-iom-un-migration-4436103146,EOI Mobility: Resources Management Officer (RMO) (P),IOM - UN Migration,posted,2026-07-07T01:41:45.769505,31
ff16830fa9ceb8cd,https://zw.linkedin.com/jobs/view/videographer-and-editor-at-rhino-creative-4433965349,Videographer And Editor,,scraped,2026-07-07T01:41:48.384154,
55644737f129e125,https://zw.linkedin.com/jobs/view/zimbabwe-language-school-franchise-partnership-at-lingua-learn-franchise-group-4437145668,Zimbabwe Language School Franchise Partnership,Lingua Learn Franchise Group,posted,2026-07-07T01:42:15.087450,33
a135cc81b2d19121,https://zw.linkedin.com/jobs/view/portfolio-manager-at-old-mutual-south-africa-4436709630,Portfolio Manager,,scraped,2026-07-07T01:42:17.577721,
3e1497de70e46680,https://zw.linkedin.com/jobs/view/associate-director-lions-and-landscapes-at-wildlife-conservation-network-4436059713,"Associate Director, Lions and Landscapes",,scraped,2026-07-07T01:42:24.253703,
9b03edd2994b1236,https://zw.linkedin.com/jobs/view/graphics-designer-machine-operator-4433909011,GRAPHICS DESIGNER & MACHINE OPERATOR,Roonie's Star Pvt Ltd,posted,2026-07-07T01:43:05.050617,35
ce2824c0b756ddcb,https://zw.linkedin.com/jobs/view/shona-bilingual-experts-remote-at-crossing-hurdles-4426915413,Shona Bilingual Experts | Remote,,scraped,2026-07-07T01:43:07.723802,
7d90a1decc77e4f2,https://zw.linkedin.com/jobs/view/general-manager-luxury-safari-lodge-private-game-reserve-at-minor-hotels-4432358520,General Manager; Luxury Safari Lodge & Private Game Reserve,,scraped,2026-07-07T01:43:14.678373,
b7445ba57bc77cfd,https://zw.linkedin.com/jobs/view/general-manager-luxury-safari-lodge-private-game-reserve-at-anantara-hotels-resorts-4435534082,General Manager; Luxury Safari Lodge & Private Game Reserve,,scraped,2026-07-07T01:43:21.639662,
ed2b4782d6026aec,https://zw.linkedin.com/jobs/view/pool-hostess-at-hyatt-regency-4436752105,Pool Hostess,Hyatt Regency,posted,2026-07-07T01:43:58.323342,37
7c453435fadaf70d,https://zw.linkedin.com/jobs/view/swimming-lifesaver-1-post-%E2%80%93-gweru-campus-at-midlands-state-university-4437136661,SWIMMING LIFESAVER (1 POST) – GWERU CAMPUS,Midlands State University,posted,2026-07-07T12:18:15.484469,39
8db7929ebd03646e,https://zw.linkedin.com/jobs/view/quantity-surveyor-at-gashu-enterprises-private-limited-4433981682,Quantity Surveyor,,scraped,2026-07-07T12:18:19.928610,
53cdd1743acba213,https://zw.linkedin.com/jobs/view/butcher-at-hyatt-regency-4436749182,Butcher,Hyatt Regency,posted,2026-07-07T12:18:32.114337,41
e2b3fc85557c1532,https://zw.linkedin.com/jobs/view/quality-control-officer-at-sandvik-4435838376,Quality Control Officer,,scraped,2026-07-07T12:18:34.521558,
d202e23b50def352,https://zw.linkedin.com/jobs/view/accounts-receivable-supervisor-at-crystal-candy-limited-4434535256,Accounts Receivable Supervisor,CRYSTAL CANDY LIMITED,posted,2026-07-07T12:18:48.990495,43
ed41de8edb7b89bb,https://zw.linkedin.com/jobs/view/resort-manager-at-precision-recruitment-international-4432338948,Resort Manager,,scraped,2026-07-07T12:18:51.598427,
fa76065b362b7e8f,https://zw.linkedin.com/jobs/view/branch-manager-chisipite-zimbabwe-at-hungry-lion-4434528112,"Branch Manager - Chisipite, Zimbabwe",,scraped,2026-07-07T12:19:00.355573,
a0bae5c6d97ae14d,https://zw.linkedin.com/jobs/view/gender-based-violence-gbv-programme-officer-at-united-nations-volunteers-east-and-southern-africa-4435485179,Gender-Based Violence (GBV) Programme Officer,,scraped,2026-07-07T12:19:15.069937,
5a1e9b52e37e0ff5,https://zw.linkedin.com/jobs/view/branch-manager-kadoma-northgate-zimbabwe-at-hungry-lion-4434513875,"Branch Manager - Kadoma Northgate, Zimbabwe",,scraped,2026-07-07T12:19:27.362522,
ab226435d8a1cadc,https://zw.linkedin.com/jobs/view/branch-manager-mashwede-glen-zimbabwe-at-hungry-lion-4434516798,"Branch Manager - Mashwede Glen, Zimbabwe",,scraped,2026-07-07T12:19:33.912482,
4a4379b9bd1947b7,https://zw.linkedin.com/jobs/view/shona%E2%80%93english-language-expert-remote-at-crossing-hurdles-4426910401,Shona–English Language Expert | Remote,Crossing Hurdles,posted,2026-07-07T12:19:48.173333,45
0c531857ba2e7e3f,https://zw.linkedin.com/jobs/view/management-couple-zimbabwean-only-at-lodgistics-professional-hospitality-solutions-4437795722,Management couple Zimbabwean ONLY,,scraped,2026-07-07T20:33:17.429408,
4ccdcbbe1de77957,https://zw.linkedin.com/jobs/view/operational-risk-advisor-at-valterra-platinum-4437789911,Operational Risk Advisor,Valterra Platinum,posted,2026-07-07T20:33:50.974019,47
1e26c9c72323041c,https://zw.linkedin.com/jobs/view/electrician-class-2-sf-at-valterra-platinum-4437807082,Electrician Class 2 SF,Valterra Platinum,posted,2026-07-07T20:34:00.215826,49
2e0109dc50837f59,https://zw.linkedin.com/jobs/view/senior-associate-%E2%80%94-ai-governance-legal-technology-regulatory-advisory-at-curia-advisory-4434545317,"Senior Associate — AI Governance, Legal Technology & Regulatory Advisory",Curia Advisory,posted,2026-07-07T20:34:12.088704,51
6d11a1b4522fad76,https://zw.linkedin.com/jobs/view/country-public-relations-at-famsun-4438164296,Country Public Relations,,scraped,2026-07-08T07:19:57.041128,
4243aa45518753c6,https://zw.linkedin.com/jobs/view/z26292-assistant-research-associate-regional-testing-network-breeding-data-mgt-at-cimmyt-4436725191,Z26292 Assistant Research Associate-Regional Testing Network & Breeding Data Mgt,,scraped,2026-07-08T07:20:18.545365,
75fe20b69dc4aa24,https://zw.linkedin.com/jobs/view/technical-director-wireless-multi-product-solutions-4434828110,Technical Director( Wireless & Multi-Product Solutions),ZTE ZIMBABWE,posted,2026-07-08T07:21:11.243087,63
f13dcbbfa497cb20,https://zw.linkedin.com/jobs/view/branch-manager-harare-brusta-motors-zimbabwe-at-hungry-lion-4434523697,"Branch Manager - Harare Brusta Motors, Zimbabwe",,scraped,2026-07-08T15:55:37.209070,
cc80e7445f64913e,https://zw.linkedin.com/jobs/view/creative-designer-at-lhegit-4437895643,Creative Designer,,scraped,2026-07-08T15:55:53.471337,
8a645322da6fc3f9,https://zw.linkedin.com/jobs/view/wildlife-funds-manager-keystone-at-wildlife-conservation-network-4436076099,Wildlife Funds Manager- Keystone,Wildlife Conservation Network,posted,2026-07-08T15:56:13.583882,65
574906f991e7b2c0,https://zw.linkedin.com/jobs/view/real-estate-agent-at-modern-properties-4434823778,Real Estate Agent,Modern Properties,posted,2026-07-08T15:56:36.091802,67
cd19b8fc0dd997c3,https://zw.linkedin.com/jobs/view/web-engineer-emea-at-human-made-4438256508,Web Engineer - EMEA,,scraped,2026-07-08T20:43:26.371363,
b2bfc66fbd0c8843,https://zw.linkedin.com/jobs/view/wireless-network-engineer-at-beijing-foreign-enterprise-management-consultants-co-ltd-4438243371,Wireless Network Engineer,"Beijing Foreign Enterprise Management Consultants Co.,Ltd.",posted,2026-07-08T20:43:40.859290,69
5aac77d9f233f9a3,https://zw.linkedin.com/jobs/view/nurse-at-job-connect-4434855713,Nurse,Job Connect,posted,2026-07-08T20:43:52.426933,71
6cf8fcc6b8eac9cc,https://zw.linkedin.com/jobs/view/short-term-consultancy-services-drafting-national-guidelines-for-the-integration-of-mental-health-and-psychosocial-support-mhpss-into-the-pre-trial-diversion-programme-in-zimbabwe-at-regional-psychosocial-support-initiative-repssi-4434868256,SHORT TERM CONSULTANCY SERVICES: DRAFTING NATIONAL GUIDELINES FOR THE INTEGRATION OF MENTAL HEALTH AND PSYCHOSOCIAL SUPPORT (MHPSS) INTO THE PRE-TRIAL DIVERSION PROGRAMME IN ZIMBABWE,Regional Psychosocial Support Initiative (REPSSI),posted,2026-07-08T20:44:05.067660,73
4d55cb01408e27a5,https://zw.linkedin.com/jobs/view/industry-virtual-lab-%C3%A0ssociate-experts-from-mining-manufacturing-smart-agroprocesing-and-energy-utilities-4434865053,INDUSTRY VIRTUAL LAB ÀSSOCIATE EXPERTS. from Mining. Manufacturing. Smart Agroprocesing and Energy Utilities.,KOJAKOD,posted,2026-07-08T20:44:12.211569,75
d579ae9d01ae1558,https://zw.linkedin.com/jobs/view/private-chef-at-zimbabwe-maids-centre-4435607248,Private Chef,Zimbabwe Maids Centre,posted,2026-07-09T10:34:29.601595,77
cd4ff427d2ddc2b3,https://zw.linkedin.com/jobs/view/quality-process-control-technician-at-saint-gobain-africa-4435643841,Quality & Process Control Technician,Saint-Gobain Africa,posted,2026-07-09T10:34:42.018006,79
c7325a38d1deb446,https://zw.linkedin.com/jobs/view/administrative-supervisor-at-sunda-international-4437375519,Administrative Supervisor,,scraped,2026-07-09T10:34:44.551506,
646b40b6585b54d7,https://zw.linkedin.com/jobs/view/electrician-class-2-sf-at-valterra-platinum-4438500163,Electrician Class 2 SF,Valterra Platinum,posted,2026-07-09T10:35:02.581308,49
f39964cbfa18bd00,https://zw.linkedin.com/jobs/view/fitter-class-2-sf-at-valterra-platinum-4438293429,Fitter - Class 2 SF,Valterra Platinum,posted,2026-07-09T10:35:17.362300,81
8a53c48907f04c64,https://zw.linkedin.com/jobs/view/piling-rig-operator-at-mandfar-group-4437052389,Piling Rig Operator,Mandfar Group,posted,2026-07-09T10:35:30.661947,83
a0f1f7fa4c396d79,https://zw.linkedin.com/jobs/view/people-s-operation-hr-intern-at-culturelligence-4435686015,People's Operation/HR Intern,,scraped,2026-07-09T18:34:10.446287,
71f1fb7900bedece,https://zw.linkedin.com/jobs/view/healthcare-assistant-at-job-connect-4435677446,Healthcare Assistant,Job Connect,posted,2026-07-09T18:34:34.635451,85
c447aae09308c97d,https://zw.linkedin.com/jobs/view/customer-service-representative-4437556478,Customer Service Representative,INDUSTRIAL SOFTCARE ZIMBABWE (PRIVATE) LIMITED,posted,2026-07-09T18:34:49.698631,87
5d0cf243df98557e,https://zw.linkedin.com/jobs/view/security-professional-4435673819,Security Professional,Domboshava,posted,2026-07-09T18:35:08.361530,89
d1966d78fca42584,https://zw.linkedin.com/jobs/view/marketing-officer-4435675405,Marketing Officer,Monson funeral directors,posted,2026-07-09T18:35:24.005297,91
47e988094df8d497,https://zw.linkedin.com/jobs/view/business-development-manager-bdm-at-uplift-global-bpo-4433779996,Business Development Manager (BDM),Uplift Global BPO,posted,2026-07-09T23:59:09.448101,93
0050a2f9284c233c,https://zw.linkedin.com/jobs/view/chef-4437573151,Chef,INDUSTRIAL SOFTCARE ZIMBABWE (PRIVATE) LIMITED,posted,2026-07-09T23:59:29.450371,95
33167ca72792a1f4,https://zw.linkedin.com/jobs/view/sales-specialist-4437554713,Sales Specialist,INDUSTRIAL SOFTCARE ZIMBABWE (PRIVATE) LIMITED,posted,2026-07-10T00:00:08.859287,97
905783de5574716b,https://zw.linkedin.com/jobs/view/banqueting-coordinator-at-rainbow-tourism-group-4439037474,Banqueting Coordinator,,scraped,2026-07-10T11:30:46.980931,
385a322ecc31d2c6,https://zw.linkedin.com/jobs/view/security-guard-at-ukozi-security-services-4435962398,Security Guard,Ukozi Security Services,posted,2026-07-10T11:31:16.890150,99
b49d4764099e5b60,https://zw.linkedin.com/jobs/view/lecturer-senior-lecturer-associate-professor-professor-2-posts-department-of-peace-and-security-studies-%E2%80%93-harare-campus-at-midlands-state-university-4438899770,LECTURER/SENIOR LECTURER/ASSOCIATE PROFESSOR/PROFESSOR (2 POSTS) -DEPARTMENT OF PEACE AND SECURITY STUDIES – HARARE CAMPUS,Midlands State University,posted,2026-07-10T11:31:39.620451,101
d3d1d77ccdbb66ed,https://zw.linkedin.com/jobs/view/listening-monitoring-and-evaluation-specialist-at-hope-international-inc-4437975497,"Listening, Monitoring, and Evaluation Specialist",Hope International Inc,posted,2026-07-10T11:31:51.119835,103
58965d9a666f66ca,https://zw.linkedin.com/jobs/view/warehouse-manager-%E2%80%93-mbare-harare-at-etero-metal-4433943644,"WAREHOUSE MANAGER – MBARE, HARARE",etero metal,posted,2026-07-10T11:32:02.609864,105
6a8c2b7d342e9fc3,https://zw.linkedin.com/jobs/view/group-executive-chef-at-rainbow-tourism-group-4436927939,GROUP EXECUTIVE CHEF,,scraped,2026-07-10T11:32:05.183134,
a725afa1cbe6823c,https://zw.linkedin.com/jobs/view/pastry-chef-at-rainbow-tourism-group-4439045026,Pastry Chef,,scraped,2026-07-10T11:32:14.201708,
c05cd278d28bd3e5,https://zw.linkedin.com/jobs/view/customer-service-specialist-4437548937,Customer Service Specialist,INDUSTRIAL SOFTCARE ZIMBABWE (PRIVATE) LIMITED,posted,2026-07-10T11:32:37.047854,107
e6ac967beab5ed81,https://zw.linkedin.com/jobs/view/strategy-transactions-senior-harare-2026-at-ey-4434820992,Strategy & Transactions Senior Harare 2026,EY,posted,2026-07-10T11:32:51.510756,109
4f14515157a4d749,https://zw.linkedin.com/jobs/view/part-time-coaches-volleyball-%E2%80%93-gweru-campus-1-post-chess-%E2%80%93-harare-campus-1-post-at-midlands-state-university-4437153184,PART-TIME COACHES VOLLEYBALL – GWERU CAMPUS (1 POST) CHESS – HARARE CAMPUS (1 POST),Midlands State University,posted,2026-07-10T11:33:08.288921,111
6e4182144e9f2855,https://zw.linkedin.com/jobs/view/finance-tax-manager-4437563152,Finance Tax Manager,INDUSTRIAL SOFTCARE ZIMBABWE (PRIVATE) LIMITED,posted,2026-07-10T11:33:17.414180,113
e82936be3d8c732e,https://zw.linkedin.com/jobs/view/pastry-chef-at-hyatt-regency-4438818669,Pastry Chef,Hyatt Regency,posted,2026-07-10T11:33:30.066778,115
322820b508240cbc,https://zw.linkedin.com/jobs/view/job-4-at-cfo-zimbabwe-4438311070,Job 4,,scraped,2026-07-10T18:19:19.254782,
77f7f391a75a0f87,https://zw.linkedin.com/jobs/view/demo-job-title-at-cfo-zimbabwe-4437989955,Demo Job Title,,scraped,2026-07-10T18:19:26.331740,
e9a751fe4db76fa4,https://zw.linkedin.com/jobs/view/customer-service-officer-at-precision-recruitment-international-4434829629,Customer Service Officer,,scraped,2026-07-10T18:19:50.887137,
20f6d9c065b9ce1d,https://zw.linkedin.com/jobs/view/trainer-and-assessor-chc33021-certificate-iii-in-individual-support-ageing-and-disability-at-skills-strategies-international-west-perth-4437962898,Trainer and Assessor CHC33021 Certificate III in Individual Support (Ageing and Disability),"Skills Strategies International, West Perth",posted,2026-07-10T18:20:19.812104,117
b8f000fcd724947e,https://zw.linkedin.com/jobs/view/accounts-administrator-at-old-mutual-south-africa-4437763930,Accounts Administrator,Old Mutual South Africa,posted,2026-07-10T18:20:42.055700,119
c32c5092f813ceb4,https://zw.linkedin.com/jobs/view/strategic-growth-associate-at-bullpen-capital-4434867912,Strategic Growth Associate,Bullpen Capital,posted,2026-07-10T18:20:59.013599,121
2c0b94c54e205079,https://zw.linkedin.com/jobs/view/boilermaker-class-2-sf-at-valterra-platinum-4438296247,Boilermaker - Class 2 SF,Valterra Platinum,posted,2026-07-10T18:21:24.565907,123
d1b79163a0f80f3c,https://zw.linkedin.com/jobs/view/climate-officer-at-christian-aid-zimbabwe-4438300503,Climate Officer,,scraped,2026-07-10T23:36:12.627686,
8057013843cd88c8,https://zw.linkedin.com/jobs/view/research-assistant-%E2%80%93-water-%E2%80%93-1-post-at-midlands-state-university-4439005592,RESEARCH ASSISTANT – (WATER) – 1 POST,Midlands State University,posted,2026-07-10T23:36:46.616642,125
db5d2d2743dc9493,https://zw.linkedin.com/jobs/view/regional-manager-at-cfo-zimbabwe-4438306191,Regional Manager,,scraped,2026-07-10T23:36:51.249247,
756c355d95de3a01,https://zw.linkedin.com/jobs/view/job-1-at-cfo-zimbabwe-4437999668,job 1,,scraped,2026-07-10T23:36:58.698739,
c05815ca9a137506,https://zw.linkedin.com/jobs/view/research-assistant-environmental-management-x-1-post-at-midlands-state-university-4439019110,RESEARCH ASSISTANT (ENVIRONMENTAL MANAGEMENT) X 1 POST,Midlands State University,posted,2026-07-10T23:37:27.503644,127
3eca9210ee26311c,https://zw.linkedin.com/jobs/view/software-developer-programmer-1-post-at-midlands-state-university-4439337842,SOFTWARE DEVELOPER / PROGRAMMER (1 POST),Midlands State University,posted,2026-07-10T23:37:44.147783,129
a27af3429d7a43e8,https://zw.linkedin.com/jobs/view/events-fundraising-officer-maternity-cover-at-christian-aid-zimbabwe-4437991923,Events Fundraising Officer (Maternity Cover),,scraped,2026-07-11T07:25:56.455239,
ef299848bc626915,https://zw.linkedin.com/jobs/view/church-community-officer-leinster-and-connacht-at-christian-aid-zimbabwe-4438303219,Church & Community Officer - Leinster and Connacht,,scraped,2026-07-11T07:26:08.865255,
a73f65ba758f5255,https://zw.linkedin.com/jobs/view/volunteer-speaker-at-christian-aid-zimbabwe-4437994789,Volunteer Speaker,,scraped,2026-07-11T07:26:15.180163,
9b5d62ffbd02bd44,https://zw.linkedin.com/jobs/view/media-volunteer-at-christian-aid-zimbabwe-4437994790,Media volunteer,,scraped,2026-07-11T07:26:21.451640,
e9b4b597be12ea87,https://zw.linkedin.com/jobs/view/research-assistant-executive-director%E2%80%99s-office-x-1-post-at-midlands-state-university-4439004643,RESEARCH ASSISTANT (EXECUTIVE DIRECTOR’S OFFICE) X 1 POST,Midlands State University,failed|wp_post_failed,2026-07-11T11:47:09.723443,
3a71568e87f3739e,https://zw.linkedin.com/jobs/view/horticulture-interns-4436684222,Horticulture interns,Loynchip Enterprises pvt Ltd,posted,2026-07-11T19:56:57.926009,131
9233f1fb491f892b,https://zw.linkedin.com/jobs/view/head-of-uav-manufacturing-engineering-at-drone-solutions-zimbabwe-4436690107,HEAD OF UAV MANUFACTURING & ENGINEERING,Drone Solutions Zimbabwe,posted,2026-07-11T22:37:05.741263,133
29d0eaf252297c29,https://zw.linkedin.com/jobs/view/chief-clinical-officer-at-job-connect-4436697937,Chief Clinical Officer,Job Connect,posted,2026-07-12T07:52:34.124642,135
edb19cd8930a1b0d,https://zw.linkedin.com/jobs/view/research-assistant-climate-change-x-1-post-at-midlands-state-university-4439000868,RESEARCH ASSISTANT (CLIMATE CHANGE) X 1 POST,Midlands State University,posted,2026-07-12T15:45:55.975134,137
bf7779c30dfb138f,https://zw.linkedin.com/jobs/view/direct-marketing-and-delivery-officer-biker-at-pens%C3%A9-4430221312,Direct Marketing and Delivery Officer (Biker),,scraped,2026-07-12T15:46:10.565046,
c24756638bb7c52d,https://zw.linkedin.com/jobs/view/customer-care-and-referral-coordinator-at-pens%C3%A9-4437225321,Customer Care and Referral Coordinator,,scraped,2026-07-12T15:46:16.624547,
5c9d9994a19bce02,https://zw.linkedin.com/jobs/view/front-office-administrator-at-pens%C3%A9-4437213623,Front Office Administrator,,scraped,2026-07-12T15:46:30.569549,
76a5aa1f74a51503,https://zw.linkedin.com/jobs/view/ct-nurse-at-pens%C3%A9-4437222477,CT Nurse,,scraped,2026-07-12T15:46:38.703312,
217bace7100688bc,https://zw.linkedin.com/jobs/view/iiz-diploma-holder-principal-officer-agent-4437213522,IIZ Diploma Holder Principal Officer/Agent,Healthbeat Private Limited,posted,2026-07-12T22:41:14.368105,139
0483ba450125dbde,https://zw.linkedin.com/jobs/view/underground-mechanical-mining-engineer-at-precision-recruitment-international-4437262360,Underground Mechanical Mining Engineer,,scraped,2026-07-13T11:47:30.047909,
36eef3ab64a13020,https://zw.linkedin.com/jobs/view/church-engagement-and-fundraising-officer-at-christian-aid-zimbabwe-4438382817,Church Engagement and Fundraising Officer,,scraped,2026-07-13T11:47:38.667335,
2b2e6b2e54a9ef0e,https://zw.linkedin.com/jobs/view/accounting-attachee-at-pens%C3%A9-4437288321,Accounting Attachee,,scraped,2026-07-13T18:29:16.282001,
a316f6c1baf1aa83,https://zw.linkedin.com/jobs/view/sales-specialist-at-zoomlion-south-africa-4439795436,Sales Specialist,,scraped,2026-07-13T18:29:24.132169,
40d914f3d44fc737,https://zw.linkedin.com/jobs/view/information-technology-officer-at-plan-international-brasil-4437297217,Information Technology Officer,,scraped,2026-07-13T23:29:05.057508,
f3b0ba6979d68750,https://zw.linkedin.com/jobs/view/medical-affairs-scientist-at-africa-clinical-research-network-acrn-4440092871,Medical Affairs Scientist,,scraped,2026-07-13T23:29:19.769256,
9865251af6880dd7,https://zw.linkedin.com/jobs/view/sales-marketing-at-gotteshand-investments-4437621426,Sales & marketing,Gotteshand Investments,failed|wp_post_failed,2026-07-13T23:29:41.119856,
7663751ffe200538,https://zw.linkedin.com/jobs/view/finance-officer-venezuela-earthquake-response-at-christian-aid-zimbabwe-4439478837,Finance Officer - Venezuela Earthquake Response,,scraped,2026-07-14T07:29:41.898044,
6b23116fda63df3d,https://zw.linkedin.com/jobs/view/emergency-programme-officer-venezuela-earthquake-response-at-christian-aid-zimbabwe-4439480644,Emergency Programme Officer - Venezuela Earthquake Response,,scraped,2026-07-14T07:29:56.483208,
16baff86a459bcc4,https://zw.linkedin.com/jobs/view/senor-sales-consultant-at-webdev-zimbabwe-4437650359,SENOR SALES CONSULTANT,,scraped,2026-07-14T07:30:18.760088,
1be8c96ac616a733,https://zw.linkedin.com/jobs/view/live-in-care-assistant-at-bluebird-care-durham-north-4439405385,Live-in Care Assistant,,scraped,2026-07-14T12:51:50.485800,
d5aa866627cd5420,https://zw.linkedin.com/jobs/view/media-liaison-at-abmodas-productions-4398824203,Media Liaison,,scraped,2026-07-14T17:52:51.339919,
c3d5c28307ecb21d,https://zw.linkedin.com/jobs/view/vacature-growth-marketeer-at-timeblockr-4439465853,Vacature - Growth Marketeer,,scraped,2026-07-14T17:52:57.527873,
c2ba992ad0c976f9,https://zw.linkedin.com/jobs/view/chief-analyst-at-medicines-control-authority-of-zimbabwe-4438002370,Chief Analyst,,scraped,2026-07-14T17:53:10.491074,
4d96c2d6a1edf5cc,https://zw.linkedin.com/jobs/view/wireless-planning-optimization-engineer-4438014110,Wireless Planning & Optimization Engineer,ZTE ZIMBABWE,posted,2026-07-14T17:53:30.934132,141
127859453190a647,https://zw.linkedin.com/jobs/view/legal-graduate-trainee-at-pan-african-mining-corp-4437679651,Legal graduate trainee,Pan African Mining Corp.,posted,2026-07-14T17:53:48.476155,143
ba19ac654f61cee0,https://zw.linkedin.com/jobs/view/chief-operating-officer-banking-operations-at-advisory-kulture-4439033216,Chief Operating Officer - Banking Operations,,scraped,2026-07-14T17:53:51.100477,
